mode,scenario,variant,round,iterations,total_ns,ns_per_iteration,events
bytes_tokio,json_metadata_after_tcp,core,29,2,2904556,1452278,20000
bytes_tokio,json_metadata_after_tcp,core,30,2,2925071,1462535.5,20000
bytes_tokio,json_metadata_after_tcp,step1,30,2,2907611,1453805.5,20000
bytes_tokio,json_metadata_after_tcp,baseline,30,2,2801464,1400732,20000
bytes_tokio,json_crlf_tcp,step1,0,1,1938215,1938215,20000
bytes_tokio,json_crlf_tcp,core,0,1,2103780,2103780,20000
bytes_tokio,json_crlf_tcp,baseline,0,1,1935085,1935085,20000
bytes_tokio,json_crlf_tcp,baseline,1,1,2031712,2031712,20000
bytes_tokio,json_crlf_tcp,core,1,1,2104586,2104586,20000
bytes_tokio,json_crlf_tcp,step1,1,1,1956580,1956580,20000
bytes_tokio,json_crlf_tcp,core,2,1,2113365,2113365,20000
bytes_tokio,json_crlf_tcp,baseline,2,1,1898796,1898796,20000
bytes_tokio,json_crlf_tcp,step1,2,1,2028916,2028916,20000
bytes_tokio,json_crlf_tcp,core,3,1,2099689,2099689,20000
bytes_tokio,json_crlf_tcp,step1,3,1,1918401,1918401,20000
bytes_tokio,json_crlf_tcp,baseline,3,1,1927982,1927982,20000
bytes_tokio,json_crlf_tcp,step1,4,1,1893875,1893875,20000
bytes_tokio,json_crlf_tcp,baseline,4,1,1889248,1889248,20000
bytes_tokio,json_crlf_tcp,core,4,1,2090521,2090521,20000
bytes_tokio,json_crlf_tcp,core,5,1,2102725,2102725,20000
bytes_tokio,json_crlf_tcp,baseline,5,1,1908486,1908486,20000
bytes_tokio,json_crlf_tcp,step1,5,1,1911193,1911193,20000
bytes_tokio,json_crlf_tcp,baseline,6,1,1890755,1890755,20000
bytes_tokio,json_crlf_tcp,step1,6,1,1880697,1880697,20000
bytes_tokio,json_crlf_tcp,core,6,1,2088688,2088688,20000
bytes_tokio,json_crlf_tcp,baseline,7,1,1903941,1903941,20000
bytes_tokio,json_crlf_tcp,core,7,1,2100338,2100338,20000
bytes_tokio,json_crlf_tcp,step1,7,1,1906106,1906106,20000
bytes_tokio,json_crlf_tcp,step1,8,1,1898342,1898342,20000
bytes_tokio,json_crlf_tcp,baseline,8,1,1916065,1916065,20000
bytes_tokio,json_crlf_tcp,core,8,1,2076730,2076730,20000
bytes_tokio,json_crlf_tcp,step1,9,1,1906393,1906393,20000
bytes_tokio,json_crlf_tcp,core,9,1,2087115,2087115,20000
bytes_tokio,json_crlf_tcp,baseline,9,1,1892181,1892181,20000
bytes_tokio,json_crlf_tcp,step1,10,1,1904065,1904065,20000
bytes_tokio,json_crlf_tcp,baseline,10,1,1879114,1879114,20000
bytes_tokio,json_crlf_tcp,core,10,1,2109380,2109380,20000
bytes_tokio,json_crlf_tcp,baseline,11,1,1907738,1907738,20000
bytes_tokio,json_crlf_tcp,core,11,1,2077897,2077897,20000
bytes_tokio,json_crlf_tcp,step1,11,1,1912034,1912034,20000
bytes_tokio,json_crlf_tcp,core,12,1,2074417,2074417,20000
bytes_tokio,json_crlf_tcp,step1,12,1,1885752,1885752,20000
bytes_tokio,json_crlf_tcp,baseline,12,1,1929801,1929801,20000
bytes_tokio,json_crlf_tcp,step1,13,1,1945698,1945698,20000
bytes_tokio,json_crlf_tcp,baseline,13,1,1912799,1912799,20000
bytes_tokio,json_crlf_tcp,core,13,1,2073221,2073221,20000
bytes_tokio,json_crlf_tcp,core,14,1,2086686,2086686,20000
bytes_tokio,json_crlf_tcp,step1,14,1,1928025,1928025,20000
bytes_tokio,json_crlf_tcp,baseline,14,1,2010795,2010795,20000
bytes_tokio,json_crlf_tcp,core,15,1,2114962,2114962,20000
bytes_tokio,json_crlf_tcp,baseline,15,1,1941802,1941802,20000
bytes_tokio,json_crlf_tcp,step1,15,1,2268506,2268506,20000
bytes_tokio,json_crlf_tcp,core,16,1,2694874,2694874,20000
bytes_tokio,json_crlf_tcp,step1,16,1,2251081,2251081,20000
bytes_tokio,json_crlf_tcp,baseline,16,1,2061488,2061488,20000
bytes_tokio,json_crlf_tcp,core,17,1,2527077,2527077,20000
bytes_tokio,json_crlf_tcp,step1,17,1,2288463,2288463,20000
bytes_tokio,json_crlf_tcp,baseline,17,1,2449381,2449381,20000
bytes_tokio,json_crlf_tcp,baseline,18,1,2325213,2325213,20000
bytes_tokio,json_crlf_tcp,step1,18,1,2334310,2334310,20000
bytes_tokio,json_crlf_tcp,core,18,1,2544585,2544585,20000
bytes_tokio,json_crlf_tcp,core,19,1,2449654,2449654,20000
bytes_tokio,json_crlf_tcp,baseline,19,1,2560680,2560680,20000
bytes_tokio,json_crlf_tcp,step1,19,1,2259655,2259655,20000
bytes_tokio,json_crlf_tcp,core,20,1,2437487,2437487,20000
bytes_tokio,json_crlf_tcp,baseline,20,1,2529628,2529628,20000
bytes_tokio,json_crlf_tcp,step1,20,1,2593352,2593352,20000
bytes_tokio,json_crlf_tcp,step1,21,1,2407363,2407363,20000
bytes_tokio,json_crlf_tcp,core,21,1,2670249,2670249,20000
bytes_tokio,json_crlf_tcp,baseline,21,1,2543342,2543342,20000
bytes_tokio,json_crlf_tcp,core,22,1,2587882,2587882,20000
bytes_tokio,json_crlf_tcp,step1,22,1,2409586,2409586,20000
bytes_tokio,json_crlf_tcp,baseline,22,1,2565946,2565946,20000
bytes_tokio,json_crlf_tcp,core,23,1,2505503,2505503,20000
bytes_tokio,json_crlf_tcp,baseline,23,1,2462550,2462550,20000
bytes_tokio,json_crlf_tcp,step1,23,1,2371456,2371456,20000
bytes_tokio,json_crlf_tcp,core,24,1,2467299,2467299,20000
bytes_tokio,json_crlf_tcp,baseline,24,1,2231350,2231350,20000
bytes_tokio,json_crlf_tcp,step1,24,1,2383741,2383741,20000
bytes_tokio,json_crlf_tcp,step1,25,1,2349803,2349803,20000
bytes_tokio,json_crlf_tcp,baseline,25,1,2313078,2313078,20000
bytes_tokio,json_crlf_tcp,core,25,1,2504062,2504062,20000
bytes_tokio,json_crlf_tcp,core,26,1,2579427,2579427,20000
bytes_tokio,json_crlf_tcp,baseline,26,1,2335423,2335423,20000
bytes_tokio,json_crlf_tcp,step1,26,1,2299863,2299863,20000
bytes_tokio,json_crlf_tcp,step1,27,1,2295290,2295290,20000
bytes_tokio,json_crlf_tcp,core,27,1,2467033,2467033,20000
bytes_tokio,json_crlf_tcp,baseline,27,1,2237054,2237054,20000
bytes_tokio,json_crlf_tcp,core,28,1,2532054,2532054,20000
bytes_tokio,json_crlf_tcp,step1,28,1,2361037,2361037,20000
bytes_tokio,json_crlf_tcp,baseline,28,1,2137434,2137434,20000
bytes_tokio,json_crlf_tcp,step1,29,1,2619047,2619047,20000
bytes_tokio,json_crlf_tcp,baseline,29,1,2123106,2123106,20000
bytes_tokio,json_crlf_tcp,core,29,1,2224593,2224593,20000
bytes_tokio,json_crlf_tcp,core,30,1,2082877,2082877,20000
bytes_tokio,json_crlf_tcp,step1,30,1,1937275,1937275,20000
bytes_tokio,json_crlf_tcp,baseline,30,1,1926334,1926334,20000
bytes_tokio,large_utf8_tcp,step1,0,12,2826130,235510.83333333334,64
bytes_tokio,large_utf8_tcp,core,0,2,1822772,911386,64
bytes_tokio,large_utf8_tcp,baseline,0,3,2850811,950270.3333333334,64
bytes_tokio,large_utf8_tcp,baseline,1,3,2853626,951208.6666666666,64
bytes_tokio,large_utf8_tcp,core,1,2,1865138,932569,64
bytes_tokio,large_utf8_tcp,step1,1,12,2970915,247576.25,64
bytes_tokio,large_utf8_tcp,core,2,2,1844845,922422.5,64
bytes_tokio,large_utf8_tcp,baseline,2,3,3178491,1059497,64
bytes_tokio,large_utf8_tcp,step1,2,12,2842316,236859.66666666666,64
bytes_tokio,large_utf8_tcp,core,3,2,1914815,957407.5,64
bytes_tokio,large_utf8_tcp,step1,3,12,2828575,235714.58333333334,64
bytes_tokio,large_utf8_tcp,baseline,3,3,2832191,944063.6666666666,64
bytes_tokio,large_utf8_tcp,step1,4,12,2831100,235925,64
bytes_tokio,large_utf8_tcp,baseline,4,3,2820462,940154,64
bytes_tokio,large_utf8_tcp,core,4,2,1836283,918141.5,64
bytes_tokio,large_utf8_tcp,core,5,2,1867084,933542,64
bytes_tokio,large_utf8_tcp,baseline,5,3,2964964,988321.3333333334,64
bytes_tokio,large_utf8_tcp,step1,5,12,2857117,238093.08333333334,64
bytes_tokio,large_utf8_tcp,baseline,6,3,3025710,1008570,64
bytes_tokio,large_utf8_tcp,step1,6,12,2871971,239330.91666666666,64
bytes_tokio,large_utf8_tcp,core,6,2,1865456,932728,64
bytes_tokio,large_utf8_tcp,baseline,7,3,2826752,942250.6666666666,64
bytes_tokio,large_utf8_tcp,core,7,2,1825040,912520,64
bytes_tokio,large_utf8_tcp,step1,7,12,2857809,238150.75,64
bytes_tokio,large_utf8_tcp,step1,8,12,2829290,235774.16666666666,64
bytes_tokio,large_utf8_tcp,baseline,8,3,2939682,979894,64
bytes_tokio,large_utf8_tcp,core,8,2,1882576,941288,64
bytes_tokio,large_utf8_tcp,step1,9,12,2949657,245804.75,64
bytes_tokio,large_utf8_tcp,core,9,2,4648417,2324208.5,64
bytes_tokio,large_utf8_tcp,baseline,9,3,3674410,1224803.3333333333,64
bytes_tokio,large_utf8_tcp,step1,10,12,2929453,244121.08333333334,64
bytes_tokio,large_utf8_tcp,baseline,10,3,2849516,949838.6666666666,64
bytes_tokio,large_utf8_tcp,core,10,2,1825907,912953.5,64
bytes_tokio,large_utf8_tcp,baseline,11,3,2817820,939273.3333333334,64
bytes_tokio,large_utf8_tcp,core,11,2,1867916,933958,64
bytes_tokio,large_utf8_tcp,step1,11,12,2999016,249918,64
bytes_tokio,large_utf8_tcp,core,12,2,1840389,920194.5,64
bytes_tokio,large_utf8_tcp,step1,12,12,2882027,240168.91666666666,64
bytes_tokio,large_utf8_tcp,baseline,12,3,2830383,943461,64
bytes_tokio,large_utf8_tcp,step1,13,12,2866747,238895.58333333334,64
bytes_tokio,large_utf8_tcp,baseline,13,3,2866507,955502.3333333334,64
bytes_tokio,large_utf8_tcp,core,13,2,1828165,914082.5,64
bytes_tokio,large_utf8_tcp,core,14,2,1822074,911037,64
bytes_tokio,large_utf8_tcp,step1,14,12,2905699,242141.58333333334,64
bytes_tokio,large_utf8_tcp,baseline,14,3,2936862,978954,64
bytes_tokio,large_utf8_tcp,core,15,2,1861013,930506.5,64
bytes_tokio,large_utf8_tcp,baseline,15,3,2817650,939216.6666666666,64
bytes_tokio,large_utf8_tcp,step1,15,12,2875494,239624.5,64
bytes_tokio,large_utf8_tcp,core,16,2,1877639,938819.5,64
bytes_tokio,large_utf8_tcp,step1,16,12,2833733,236144.41666666666,64
bytes_tokio,large_utf8_tcp,baseline,16,3,2890992,963664,64
bytes_tokio,large_utf8_tcp,core,17,2,1822133,911066.5,64
bytes_tokio,large_utf8_tcp,step1,17,12,2890359,240863.25,64
bytes_tokio,large_utf8_tcp,baseline,17,3,2831011,943670.3333333334,64
bytes_tokio,large_utf8_tcp,baseline,18,3,2810399,936799.6666666666,64
bytes_tokio,large_utf8_tcp,step1,18,12,2934006,244500.5,64
bytes_tokio,large_utf8_tcp,core,18,2,1905296,952648,64
bytes_tokio,large_utf8_tcp,core,19,2,1826769,913384.5,64
bytes_tokio,large_utf8_tcp,baseline,19,3,2834304,944768,64
bytes_tokio,large_utf8_tcp,step1,19,12,2815023,234585.25,64
bytes_tokio,large_utf8_tcp,core,20,2,1820496,910248,64
bytes_tokio,large_utf8_tcp,baseline,20,3,2845131,948377,64
bytes_tokio,large_utf8_tcp,step1,20,12,2859378,238281.5,64
bytes_tokio,large_utf8_tcp,step1,21,12,2899757,241646.41666666666,64
bytes_tokio,large_utf8_tcp,core,21,2,1822229,911114.5,64
bytes_tokio,large_utf8_tcp,baseline,21,3,2881959,960653,64
bytes_tokio,large_utf8_tcp,core,22,2,1853081,926540.5,64
bytes_tokio,large_utf8_tcp,step1,22,12,2843056,236921.33333333334,64
bytes_tokio,large_utf8_tcp,baseline,22,3,2844557,948185.6666666666,64
bytes_tokio,large_utf8_tcp,core,23,2,2031945,1015972.5,64
bytes_tokio,large_utf8_tcp,baseline,23,3,2893893,964631,64
bytes_tokio,large_utf8_tcp,step1,23,12,2878483,239873.58333333334,64
bytes_tokio,large_utf8_tcp,core,24,2,1835973,917986.5,64
bytes_tokio,large_utf8_tcp,baseline,24,3,2855905,951968.3333333334,64
bytes_tokio,large_utf8_tcp,step1,24,12,2847028,237252.33333333334,64
bytes_tokio,large_utf8_tcp,step1,25,12,2846380,237198.33333333334,64
bytes_tokio,large_utf8_tcp,baseline,25,3,2912606,970868.6666666666,64
bytes_tokio,large_utf8_tcp,core,25,2,1847388,923694,64
bytes_tokio,large_utf8_tcp,core,26,2,1874299,937149.5,64
bytes_tokio,large_utf8_tcp,baseline,26,3,2840173,946724.3333333334,64
bytes_tokio,large_utf8_tcp,step1,26,12,2877526,239793.83333333334,64
bytes_tokio,large_utf8_tcp,step1,27,12,2877195,239766.25,64
bytes_tokio,large_utf8_tcp,core,27,2,1850569,925284.5,64
bytes_tokio,large_utf8_tcp,baseline,27,3,2848241,949413.6666666666,64
bytes_tokio,large_utf8_tcp,core,28,2,1824538,912269,64
bytes_tokio,large_utf8_tcp,step1,28,12,2860310,238359.16666666666,64
bytes_tokio,large_utf8_tcp,baseline,28,3,2862650,954216.6666666666,64
bytes_tokio,large_utf8_tcp,step1,29,12,2803929,233660.75,64
bytes_tokio,large_utf8_tcp,baseline,29,3,2813094,937698,64
bytes_tokio,large_utf8_tcp,core,29,2,1860389,930194.5,64
bytes_tokio,large_utf8_tcp,core,30,2,1885002,942501,64
bytes_tokio,large_utf8_tcp,step1,30,12,2867911,238992.58333333334,64
bytes_tokio,large_utf8_tcp,baseline,30,3,2836934,945644.6666666666,64
bytes_tokio,large_utf8_event,step1,0,16,2798823,174926.4375,64
bytes_tokio,large_utf8_event,core,0,3,2639735,879911.6666666666,64
bytes_tokio,large_utf8_event,baseline,0,3,2642262,880754,64
bytes_tokio,large_utf8_event,baseline,1,3,2630001,876667,64
bytes_tokio,large_utf8_event,core,1,3,2655309,885103,64
bytes_tokio,large_utf8_event,step1,1,16,2804433,175277.0625,64
bytes_tokio,large_utf8_event,core,2,3,2619660,873220,64
bytes_tokio,large_utf8_event,baseline,2,3,2629555,876518.3333333334,64
bytes_tokio,large_utf8_event,step1,2,16,2813406,175837.875,64
bytes_tokio,large_utf8_event,core,3,3,2744219,914739.6666666666,64
bytes_tokio,large_utf8_event,step1,3,16,2800953,175059.5625,64
bytes_tokio,large_utf8_event,baseline,3,3,2637946,879315.3333333334,64
bytes_tokio,large_utf8_event,step1,4,16,2803442,175215.125,64
bytes_tokio,large_utf8_event,baseline,4,3,2629690,876563.3333333334,64
bytes_tokio,large_utf8_event,core,4,3,2620499,873499.6666666666,64
bytes_tokio,large_utf8_event,core,5,3,2649323,883107.6666666666,64
bytes_tokio,large_utf8_event,baseline,5,3,2670136,890045.3333333334,64
bytes_tokio,large_utf8_event,step1,5,16,2796757,174797.3125,64
bytes_tokio,large_utf8_event,baseline,6,3,2630174,876724.6666666666,64
bytes_tokio,large_utf8_event,step1,6,16,2793153,174572.0625,64
bytes_tokio,large_utf8_event,core,6,3,2637336,879112,64
bytes_tokio,large_utf8_event,baseline,7,3,2654507,884835.6666666666,64
bytes_tokio,large_utf8_event,core,7,3,2700391,900130.3333333334,64
bytes_tokio,large_utf8_event,step1,7,16,2817207,176075.4375,64
bytes_tokio,large_utf8_event,step1,8,16,2804584,175286.5,64
bytes_tokio,large_utf8_event,baseline,8,3,2639980,879993.3333333334,64
bytes_tokio,large_utf8_event,core,8,3,2619741,873247,64
bytes_tokio,large_utf8_event,step1,9,16,2849947,178121.6875,64
bytes_tokio,large_utf8_event,core,9,3,2640390,880130,64
bytes_tokio,large_utf8_event,baseline,9,3,2654912,884970.6666666666,64
bytes_tokio,large_utf8_event,step1,10,16,2796978,174811.125,64
bytes_tokio,large_utf8_event,baseline,10,3,2632408,877469.3333333334,64
bytes_tokio,large_utf8_event,core,10,3,2686948,895649.3333333334,64
bytes_tokio,large_utf8_event,baseline,11,3,2627982,875994,64
bytes_tokio,large_utf8_event,core,11,3,2732218,910739.3333333334,64
bytes_tokio,large_utf8_event,step1,11,16,2802082,175130.125,64
bytes_tokio,large_utf8_event,core,12,3,2637809,879269.6666666666,64
bytes_tokio,large_utf8_event,step1,12,16,2795249,174703.0625,64
bytes_tokio,large_utf8_event,baseline,12,3,2665715,888571.6666666666,64
bytes_tokio,large_utf8_event,step1,13,16,2795803,174737.6875,64
bytes_tokio,large_utf8_event,baseline,13,3,2644676,881558.6666666666,64
bytes_tokio,large_utf8_event,core,13,3,2662955,887651.6666666666,64
bytes_tokio,large_utf8_event,core,14,3,2625244,875081.3333333334,64
bytes_tokio,large_utf8_event,step1,14,16,2795876,174742.25,64
bytes_tokio,large_utf8_event,baseline,14,3,2650037,883345.6666666666,64
bytes_tokio,large_utf8_event,core,15,3,2651848,883949.3333333334,64
bytes_tokio,large_utf8_event,baseline,15,3,2755011,918337,64
bytes_tokio,large_utf8_event,step1,15,16,2805148,175321.75,64
bytes_tokio,large_utf8_event,core,16,3,2634680,878226.6666666666,64
bytes_tokio,large_utf8_event,step1,16,16,2797709,174856.8125,64
bytes_tokio,large_utf8_event,baseline,16,3,2628976,876325.3333333334,64
bytes_tokio,large_utf8_event,core,17,3,2620747,873582.3333333334,64
bytes_tokio,large_utf8_event,step1,17,16,2802245,175140.3125,64
bytes_tokio,large_utf8_event,baseline,17,3,2681153,893717.6666666666,64
bytes_tokio,large_utf8_event,baseline,18,3,2627850,875950,64
bytes_tokio,large_utf8_event,step1,18,16,2795134,174695.875,64
bytes_tokio,large_utf8_event,core,18,3,2636946,878982,64
bytes_tokio,large_utf8_event,core,19,3,2619530,873176.6666666666,64
bytes_tokio,large_utf8_event,baseline,19,3,2736934,912311.3333333334,64
bytes_tokio,large_utf8_event,step1,19,16,2796127,174757.9375,64
bytes_tokio,large_utf8_event,core,20,3,2650063,883354.3333333334,64
bytes_tokio,large_utf8_event,baseline,20,3,2662941,887647,64
bytes_tokio,large_utf8_event,step1,20,16,2797106,174819.125,64
bytes_tokio,large_utf8_event,step1,21,16,2793396,174587.25,64
bytes_tokio,large_utf8_event,core,21,3,2634610,878203.3333333334,64
bytes_tokio,large_utf8_event,baseline,21,3,2629067,876355.6666666666,64
bytes_tokio,large_utf8_event,core,22,3,3275712,1091904,64
bytes_tokio,large_utf8_event,step1,22,16,2956662,184791.375,64
bytes_tokio,large_utf8_event,baseline,22,3,2664897,888299,64
bytes_tokio,large_utf8_event,core,23,3,2646537,882179,64
bytes_tokio,large_utf8_event,baseline,23,3,2756878,918959.3333333334,64
bytes_tokio,large_utf8_event,step1,23,16,2810840,175677.5,64
bytes_tokio,large_utf8_event,core,24,3,2657330,885776.6666666666,64
bytes_tokio,large_utf8_event,baseline,24,3,2665820,888606.6666666666,64
bytes_tokio,large_utf8_event,step1,24,16,2793078,174567.375,64
bytes_tokio,large_utf8_event,step1,25,16,2799952,174997,64
bytes_tokio,large_utf8_event,baseline,25,3,2633576,877858.6666666666,64
bytes_tokio,large_utf8_event,core,25,3,2632000,877333.3333333334,64
bytes_tokio,large_utf8_event,core,26,3,2654574,884858,64
bytes_tokio,large_utf8_event,baseline,26,3,2661405,887135,64
bytes_tokio,large_utf8_event,step1,26,16,2810314,175644.625,64
bytes_tokio,large_utf8_event,step1,27,16,2822151,176384.4375,64
bytes_tokio,large_utf8_event,core,27,3,2728536,909512,64
bytes_tokio,large_utf8_event,baseline,27,3,2681052,893684,64
bytes_tokio,large_utf8_event,core,28,3,2691944,897314.6666666666,64
bytes_tokio,large_utf8_event,step1,28,16,2806355,175397.1875,64
bytes_tokio,large_utf8_event,baseline,28,3,2637369,879123,64
bytes_tokio,large_utf8_event,step1,29,16,2808197,175512.3125,64
bytes_tokio,large_utf8_event,baseline,29,3,2627426,875808.6666666666,64
bytes_tokio,large_utf8_event,core,29,3,2621115,873705,64
bytes_tokio,large_utf8_event,core,30,3,2667312,889104,64
bytes_tokio,large_utf8_event,step1,30,16,2797714,174857.125,64
bytes_tokio,large_utf8_event,baseline,30,3,2628919,876306.3333333334,64
bytes_tokio,large_json_utf8_tcp,step1,0,11,2611548,237413.45454545456,64
bytes_tokio,large_json_utf8_tcp,core,0,2,2047953,1023976.5,64
bytes_tokio,large_json_utf8_tcp,baseline,0,2,2129199,1064599.5,64
bytes_tokio,large_json_utf8_tcp,baseline,1,2,2089014,1044507,64
bytes_tokio,large_json_utf8_tcp,core,1,2,2030923,1015461.5,64
bytes_tokio,large_json_utf8_tcp,step1,1,11,2594592,235872,64
bytes_tokio,large_json_utf8_tcp,core,2,2,2036346,1018173,64
bytes_tokio,large_json_utf8_tcp,baseline,2,2,2114039,1057019.5,64
bytes_tokio,large_json_utf8_tcp,step1,2,11,2596003,236000.27272727274,64
bytes_tokio,large_json_utf8_tcp,core,3,2,2063595,1031797.5,64
bytes_tokio,large_json_utf8_tcp,step1,3,11,2591570,235597.27272727274,64
bytes_tokio,large_json_utf8_tcp,baseline,3,2,2164636,1082318,64
bytes_tokio,large_json_utf8_tcp,step1,4,11,2599338,236303.45454545456,64
bytes_tokio,large_json_utf8_tcp,baseline,4,2,2116720,1058360,64
bytes_tokio,large_json_utf8_tcp,core,4,2,2035054,1017527,64
bytes_tokio,large_json_utf8_tcp,core,5,2,2077083,1038541.5,64
bytes_tokio,large_json_utf8_tcp,baseline,5,2,2104551,1052275.5,64
bytes_tokio,large_json_utf8_tcp,step1,5,11,2622702,238427.45454545456,64
bytes_tokio,large_json_utf8_tcp,baseline,6,2,2113077,1056538.5,64
bytes_tokio,large_json_utf8_tcp,step1,6,11,2629922,239083.81818181818,64
bytes_tokio,large_json_utf8_tcp,core,6,2,2046506,1023253,64
bytes_tokio,large_json_utf8_tcp,baseline,7,2,2163971,1081985.5,64
bytes_tokio,large_json_utf8_tcp,core,7,2,2043366,1021683,64
bytes_tokio,large_json_utf8_tcp,step1,7,11,2627757,238887,64
bytes_tokio,large_json_utf8_tcp,step1,8,11,2581736,234703.27272727274,64
bytes_tokio,large_json_utf8_tcp,baseline,8,2,2184249,1092124.5,64
bytes_tokio,large_json_utf8_tcp,core,8,2,2063288,1031644,64
bytes_tokio,large_json_utf8_tcp,step1,9,11,2626541,238776.45454545456,64
bytes_tokio,large_json_utf8_tcp,core,9,2,2053476,1026738,64
bytes_tokio,large_json_utf8_tcp,baseline,9,2,2098083,1049041.5,64
bytes_tokio,large_json_utf8_tcp,step1,10,11,2670238,242748.9090909091,64
bytes_tokio,large_json_utf8_tcp,baseline,10,2,2089451,1044725.5,64
bytes_tokio,large_json_utf8_tcp,core,10,2,2030881,1015440.5,64
bytes_tokio,large_json_utf8_tcp,baseline,11,2,2089720,1044860,64
bytes_tokio,large_json_utf8_tcp,core,11,2,2030726,1015363,64
bytes_tokio,large_json_utf8_tcp,step1,11,11,2653503,241227.54545454544,64
bytes_tokio,large_json_utf8_tcp,core,12,2,2042604,1021302,64
bytes_tokio,large_json_utf8_tcp,step1,12,11,2587302,235209.27272727274,64
bytes_tokio,large_json_utf8_tcp,baseline,12,2,2115405,1057702.5,64
bytes_tokio,large_json_utf8_tcp,step1,13,11,2614988,237726.18181818182,64
bytes_tokio,large_json_utf8_tcp,baseline,13,2,2184584,1092292,64
bytes_tokio,large_json_utf8_tcp,core,13,2,2052722,1026361,64
bytes_tokio,large_json_utf8_tcp,core,14,2,2052027,1026013.5,64
bytes_tokio,large_json_utf8_tcp,step1,14,11,2611188,237380.72727272726,64
bytes_tokio,large_json_utf8_tcp,baseline,14,2,2116796,1058398,64
bytes_tokio,large_json_utf8_tcp,core,15,2,2035403,1017701.5,64
bytes_tokio,large_json_utf8_tcp,baseline,15,2,2098398,1049199,64
bytes_tokio,large_json_utf8_tcp,step1,15,11,2599151,236286.45454545456,64
bytes_tokio,large_json_utf8_tcp,core,16,2,2034617,1017308.5,64
bytes_tokio,large_json_utf8_tcp,step1,16,11,2588171,235288.27272727274,64
bytes_tokio,large_json_utf8_tcp,baseline,16,2,2110467,1055233.5,64
bytes_tokio,large_json_utf8_tcp,core,17,2,2054768,1027384,64
bytes_tokio,large_json_utf8_tcp,step1,17,11,2631681,239243.72727272726,64
bytes_tokio,large_json_utf8_tcp,baseline,17,2,2095997,1047998.5,64
bytes_tokio,large_json_utf8_tcp,baseline,18,2,2111889,1055944.5,64
bytes_tokio,large_json_utf8_tcp,step1,18,11,2640595,240054.0909090909,64
bytes_tokio,large_json_utf8_tcp,core,18,2,2038730,1019365,64
bytes_tokio,large_json_utf8_tcp,core,19,2,2040450,1020225,64
bytes_tokio,large_json_utf8_tcp,baseline,19,2,2142918,1071459,64
bytes_tokio,large_json_utf8_tcp,step1,19,11,2642351,240213.72727272726,64
bytes_tokio,large_json_utf8_tcp,core,20,2,2052198,1026099,64
bytes_tokio,large_json_utf8_tcp,baseline,20,2,2107920,1053960,64
bytes_tokio,large_json_utf8_tcp,step1,20,11,2590288,235480.72727272726,64
bytes_tokio,large_json_utf8_tcp,step1,21,11,2588710,235337.27272727274,64
bytes_tokio,large_json_utf8_tcp,core,21,2,2045284,1022642,64
bytes_tokio,large_json_utf8_tcp,baseline,21,2,2139398,1069699,64
bytes_tokio,large_json_utf8_tcp,core,22,2,2045482,1022741,64
bytes_tokio,large_json_utf8_tcp,step1,22,11,2610514,237319.45454545456,64
bytes_tokio,large_json_utf8_tcp,baseline,22,2,2141223,1070611.5,64
bytes_tokio,large_json_utf8_tcp,core,23,2,2102982,1051491,64
bytes_tokio,large_json_utf8_tcp,baseline,23,2,2104671,1052335.5,64
bytes_tokio,large_json_utf8_tcp,step1,23,11,2592127,235647.9090909091,64
bytes_tokio,large_json_utf8_tcp,core,24,2,2069630,1034815,64
bytes_tokio,large_json_utf8_tcp,baseline,24,2,2103124,1051562,64
bytes_tokio,large_json_utf8_tcp,step1,24,11,2604212,236746.54545454544,64
bytes_tokio,large_json_utf8_tcp,step1,25,11,2601933,236539.36363636365,64
bytes_tokio,large_json_utf8_tcp,baseline,25,2,2118112,1059056,64
bytes_tokio,large_json_utf8_tcp,core,25,2,2050077,1025038.5,64
bytes_tokio,large_json_utf8_tcp,core,26,2,2040964,1020482,64
bytes_tokio,large_json_utf8_tcp,baseline,26,2,2126894,1063447,64
bytes_tokio,large_json_utf8_tcp,step1,26,11,2583602,234872.9090909091,64
bytes_tokio,large_json_utf8_tcp,step1,27,11,2578800,234436.36363636365,64
bytes_tokio,large_json_utf8_tcp,core,27,2,2039513,1019756.5,64
bytes_tokio,large_json_utf8_tcp,baseline,27,2,2124511,1062255.5,64
bytes_tokio,large_json_utf8_tcp,core,28,2,2130363,1065181.5,64
bytes_tokio,large_json_utf8_tcp,step1,28,11,2589758,235432.54545454544,64
bytes_tokio,large_json_utf8_tcp,baseline,28,2,2132498,1066249,64
bytes_tokio,large_json_utf8_tcp,step1,29,11,2609788,237253.45454545456,64
bytes_tokio,large_json_utf8_tcp,baseline,29,2,2107904,1053952,64
bytes_tokio,large_json_utf8_tcp,core,29,2,2050515,1025257.5,64
bytes_tokio,large_json_utf8_tcp,core,30,2,2085411,1042705.5,64
bytes_tokio,large_json_utf8_tcp,step1,30,11,2685511,244137.36363636365,64
bytes_tokio,large_json_utf8_tcp,baseline,30,2,2098255,1049127.5,64
bytes_tokio,large_json_escaped_tcp,step1,0,21,2880476,137165.52380952382,64
bytes_tokio,large_json_escaped_tcp,core,0,23,3042216,132270.26086956522,64
bytes_tokio,large_json_escaped_tcp,baseline,0,16,2494940,155933.75,64
bytes_tokio,large_json_escaped_tcp,baseline,1,16,2513047,157065.4375,64
